caregiver_id,week,stressLevel,sleepQualityHoursPerWeek,workloadHoursPerWeek,familyWeeklyIncome,careQuality
55,124,0.67,44.8,20.0,1486.8746298460842,0.6923333333333334
56,124,0.7720000000000001,47.6,20.0,921.4258566042904,0.6753333333333333
57,124,0.7720000000000001,47.6,20.0,1034.3471659226573,0.6753333333333333
58,124,0.67,47.6,20.0,1319.194175367627,0.6923333333333334
59,124,0.67,47.6,19.855632379654224,1207.5392981975424,0.6923333333333334
60,124,0.7720000000000001,47.6,20.0,1115.8196353058186,0.6753333333333333
61,124,0.7720000000000001,47.6,20.0,988.8388771665711,0.6753333333333333
62,124,0.7720000000000001,44.8,20.0,1195.2057823398957,0.6753333333333333
63,124,0.6070000000000001,50.4,15.535043512175022,984.5185919486237,0.7028333333333334
64,124,0.7720000000000001,47.6,20.0,1060.8935455666367,0.6753333333333333
65,124,0.67,44.8,20.0,1322.343927468356,0.6923333333333334
66,124,0.6070000000000001,50.4,17.769069059506954,935.8850648876808,0.7028333333333334
67,124,0.67,47.6,20.0,1276.326600458799,0.6923333333333334
68,124,0.505,50.4,17.646005621080356,1389.1822686614314,0.7198333333333333
69,124,0.67,47.6,20.0,1431.095096316417,0.6923333333333334
70,124,0.67,44.8,20.0,1492.412123312469,0.6923333333333334
71,124,0.505,50.4,16.93971299005426,1427.5620607248493,0.7198333333333333
72,124,0.7720000000000001,44.8,20.0,1057.7983155181118,0.6753333333333333
73,124,0.6070000000000001,50.4,19.120105561188822,1029.9473037685134,0.7028333333333334
74,124,0.6070000000000001,50.4,17.68104980445682,1084.928989192638,0.7028333333333334
75,124,0.67,47.6,20.0,1466.980449225241,0.6923333333333334
76,124,0.7720000000000001,44.8,20.0,1031.7576914827841,0.6753333333333333
77,124,0.505,50.4,16.20322481393746,1442.785551724372,0.7198333333333333
78,124,0.67,47.6,20.0,1316.3699340061714,0.6923333333333334
79,124,0.505,50.4,19.18978966017965,1246.3817266528924,0.7198333333333333
80,124,0.67,44.8,20.0,1224.3695067804379,0.6923333333333334
81,124,0.505,50.4,15.968539642525947,1294.0710511596535,0.7198333333333333
82,124,0.67,47.6,20.0,1374.222677384149,0.6923333333333334
83,124,0.6070000000000001,50.4,18.9311361626809,1092.6922269633108,0.7028333333333334
84,124,0.67,47.6,20.0,1344.2898755911997,0.6923333333333334
85,124,0.67,44.8,20.0,1260.5740703958634,0.6923333333333334
86,124,0.9080000000000001,44.8,20.0,863.1312625384927,0.6526666666666667
87,124,0.7720000000000001,47.6,20.0,1179.1153876897956,0.6753333333333333
88,124,0.67,44.8,20.0,1364.3674252214987,0.6923333333333334
89,124,0.505,50.4,16.159173778841343,1283.6504671221346,0.7198333333333333
90,124,0.67,44.8,20.0,1422.0914445757094,0.6923333333333334
91,124,0.7720000000000001,47.6,20.0,945.347025490715,0.6753333333333333
92,124,0.67,47.6,20.0,1358.5605834481967,0.6923333333333334
93,124,0.67,47.6,20.0,1424.35260190918,0.6923333333333334
94,124,0.6070000000000001,50.4,18.21915195678799,906.4536781779286,0.7028333333333334
95,124,0.6070000000000001,50.4,16.246445669462368,1111.5969614585197,0.7028333333333334
96,124,0.7720000000000001,47.6,19.38660125598215,1049.9836283437241,0.6753333333333333
97,124,0.67,47.6,20.0,1466.2238726840585,0.6923333333333334
98,124,0.6070000000000001,50.4,17.163606223837,1057.0393849741088,0.7028333333333334
99,124,0.67,47.6,20.0,1436.5299009588634,0.6923333333333334
100,124,0.67,44.8,20.0,1475.5413882064963,0.6923333333333334
1,125,0.7720000000000001,47.6,20.0,1026.4243813381038,0.6753333333333333
2,125,0.67,47.6,20.0,1328.8493956850816,0.6923333333333334
3,125,0.7720000000000001,47.6,20.0,1111.2627721517595,0.6753333333333333
4,125,0.7430000000000001,50.4,17.71322837212616,817.9047666938816,0.6801666666666667
5,125,0.505,50.4,18.144921945829566,1411.4000693066723,0.7198333333333333
6,125,0.7720000000000001,44.8,20.0,1059.6787423387095,0.6753333333333333
7,125,0.7720000000000001,47.6,20.0,1045.4253815925167,0.6753333333333333
8,125,0.6070000000000001,50.4,17.21588959736549,1140.1054824402618,0.7028333333333334
9,125,0.7720000000000001,47.6,20.0,971.4963514347533,0.6753333333333333
10,125,0.7720000000000001,47.6,19.242839468181977,1107.61283842985,0.6753333333333333
11,125,0.9080000000000001,47.6,20.0,801.1641146635696,0.6526666666666667
12,125,0.67,47.6,20.0,1280.7865508237055,0.6923333333333334
13,125,0.67,44.8,20.0,1238.4794861234186,0.6923333333333334
14,125,0.7720000000000001,47.6,20.0,1158.542820817844,0.6753333333333333
15,125,0.7720000000000001,47.6,19.791281189559037,1088.9516099717423,0.6753333333333333
16,125,0.6070000000000001,50.4,17.012024419253876,1123.203272990298,0.7028333333333334
17,125,0.67,44.8,20.0,1488.8533015218284,0.6923333333333334
18,125,0.7720000000000001,44.8,20.0,1100.2485016894448,0.6753333333333333
19,125,0.67,44.8,20.0,1387.7860663756974,0.6923333333333334
20,125,0.7720000000000001,44.8,20.0,988.9408785790008,0.6753333333333333
21,125,0.67,47.6,20.0,1373.10825241016,0.6923333333333334
22,125,0.7720000000000001,44.8,20.0,928.013166701837,0.6753333333333333
23,125,0.505,50.4,15.892997363755384,1495.8845257571131,0.7198333333333333
24,125,0.7720000000000001,44.8,20.0,915.5874098914371,0.6753333333333333
25,125,0.7720000000000001,44.8,20.0,1106.8323752017595,0.6753333333333333
26,125,0.9080000000000001,44.8,20.0,825.6020398653633,0.6526666666666667
27,125,0.7720000000000001,47.6,20.0,1095.0403084075037,0.6753333333333333
28,125,0.7720000000000001,47.6,19.70970150311402,950.2807883328326,0.6753333333333333
29,125,0.67,47.6,20.0,1470.0377721724842,0.6923333333333334
30,125,0.7720000000000001,47.6,20.0,1053.382660581262,0.6753333333333333
31,125,0.7720000000000001,47.6,20.0,912.4488617183368,0.6753333333333333
32,125,0.7720000000000001,47.6,20.0,1128.7501672505946,0.6753333333333333
33,125,0.67,47.6,20.0,1333.6137703184982,0.6923333333333334
34,125,0.67,47.6,20.0,1467.454817763225,0.6923333333333334
35,125,0.67,47.6,20.0,1419.1775134859686,0.6923333333333334
36,125,0.7430000000000001,50.4,17.781826524874994,821.8735094549577,0.6801666666666667
37,125,0.7430000000000001,50.4,17.99613121945176,845.0025681739621,0.6801666666666667
38,125,0.7720000000000001,44.8,20.0,1101.37259366124,0.6753333333333333
39,125,0.67,47.6,20.0,1250.4507054094277,0.6923333333333334
40,125,0.7720000000000001,44.8,20.0,1009.8007378404981,0.6753333333333333
41,125,0.6070000000000001,50.4,16.300444663187193,1059.0011565171976,0.7028333333333334
42,125,0.67,47.6,20.0,1365.3813294098115,0.6923333333333334
43,125,0.9080000000000001,47.6,20.0,869.5431159601271,0.6526666666666667
44,125,0.9080000000000001,47.6,20.0,887.3443659748307,0.6526666666666667
45,125,0.7720000000000001,47.6,20.0,994.0268500751798,0.6753333333333333
46,125,0.7720000000000001,44.8,20.0,1057.0563916799595,0.6753333333333333
47,125,0.67,47.6,20.0,1324.319561788063,0.6923333333333334
48,125,0.7720000000000001,44.8,20.0,1013.6168259105254,0.6753333333333333
49,125,0.67,47.6,20.0,1429.2429075324667,0.6923333333333334
50,125,0.505,50.4,16.65733182641641,1231.821269721578,0.7198333333333333
51,125,0.7430000000000001,50.4,18.04561894988131,863.3312641776104,0.6801666666666667
52,125,0.67,47.6,20.0,1293.795699792569,0.6923333333333334
53,125,0.7720000000000001,47.6,20.0,1133.6235792463738,0.6753333333333333
54,125,0.7720000000000001,47.6,20.0,1052.036937789532,0.6753333333333333
55,125,0.67,44.8,20.0,1486.8746298460842,0.6923333333333334
56,125,0.7720000000000001,47.6,20.0,921.4258566042904,0.6753333333333333
57,125,0.7720000000000001,47.6,20.0,1034.3471659226573,0.6753333333333333
58,125,0.67,47.6,20.0,1319.194175367627,0.6923333333333334
59,125,0.67,47.6,19.931693179654225,1207.5392981975424,0.6923333333333334
60,125,0.7720000000000001,47.6,20.0,1115.8196353058186,0.6753333333333333
61,125,0.7720000000000001,47.6,20.0,988.8388771665711,0.6753333333333333
62,125,0.7720000000000001,44.8,20.0,1195.2057823398957,0.6753333333333333
63,125,0.6070000000000001,50.4,15.686560312175018,984.5185919486237,0.7028333333333334
64,125,0.7720000000000001,47.6,20.0,1060.8935455666367,0.6753333333333333
65,125,0.67,44.8,20.0,1322.343927468356,0.6923333333333334
66,125,0.6070000000000001,50.4,17.844827459506952,935.8850648876808,0.7028333333333334
67,125,0.67,47.6,20.0,1276.326600458799,0.6923333333333334
68,125,0.505,50.4,17.94708082108037,1389.1822686614314,0.7198333333333333
69,125,0.67,47.6,20.0,1431.095096316417,0.6923333333333334
70,125,0.67,44.8,20.0,1492.412123312469,0.6923333333333334
71,125,0.505,50.4,17.014981790054264,1427.5620607248493,0.7198333333333333
72,125,0.7720000000000001,44.8,20.0,1057.7983155181118,0.6753333333333333
73,125,0.7720000000000001,47.6,19.423139161188814,1029.9473037685134,0.6753333333333333
74,125,0.6070000000000001,50.4,17.908325004456813,1084.928989192638,0.7028333333333334
75,125,0.67,47.6,20.0,1466.980449225241,0.6923333333333334
76,125,0.7720000000000001,44.8,20.0,1031.7576914827841,0.6753333333333333
77,125,0.505,50.4,16.278493613937464,1442.785551724372,0.7198333333333333
78,125,0.67,47.6,20.0,1316.3699340061714,0.6923333333333334
79,125,0.67,47.6,19.340327260179656,1246.3817266528924,0.6923333333333334
80,125,0.67,44.8,20.0,1224.3695067804379,0.6923333333333334
81,125,0.505,50.4,16.04380844252595,1294.0710511596535,0.7198333333333333
82,125,0.67,47.6,20.0,1374.222677384149,0.6923333333333334
83,125,0.6070000000000001,50.4,19.0068945626809,1092.6922269633108,0.7028333333333334
84,125,0.67,47.6,20.0,1344.2898755911997,0.6923333333333334
85,125,0.67,44.8,20.0,1260.5740703958634,0.6923333333333334
86,125,0.9080000000000001,44.8,20.0,863.1312625384927,0.6526666666666667
87,125,0.7720000000000001,47.6,20.0,1179.1153876897956,0.6753333333333333
88,125,0.67,44.8,20.0,1364.3674252214987,0.6923333333333334
89,125,0.505,50.4,16.30971137884135,1283.6504671221346,0.7198333333333333
90,125,0.67,44.8,20.0,1422.0914445757094,0.6923333333333334
91,125,0.7720000000000001,47.6,20.0,945.347025490715,0.6753333333333333
92,125,0.67,47.6,20.0,1358.5605834481967,0.6923333333333334
93,125,0.67,47.6,20.0,1424.35260190918,0.6923333333333334
94,125,0.6070000000000001,50.4,18.294910356787987,906.4536781779286,0.7028333333333334
95,125,0.6070000000000001,50.4,16.473720869462362,1111.5969614585197,0.7028333333333334
96,125,0.7720000000000001,47.6,19.38660125598215,1049.9836283437241,0.6753333333333333
97,125,0.67,47.6,20.0,1466.2238726840585,0.6923333333333334
98,125,0.6070000000000001,50.4,17.163606223837,1057.0393849741088,0.7028333333333334
99,125,0.67,47.6,20.0,1436.5299009588634,0.6923333333333334
100,125,0.67,44.8,20.0,1475.5413882064963,0.6923333333333334
1,126,0.7720000000000001,47.6,20.0,1026.4243813381038,0.6753333333333333
2,126,0.67,47.6,20.0,1328.8493956850816,0.6923333333333334
3,126,0.7720000000000001,47.6,20.0,1111.2627721517595,0.6753333333333333
4,126,0.7430000000000001,50.4,17.789639572126163,817.9047666938816,0.6801666666666667
5,126,0.505,50.4,18.22019074582957,1411.4000693066723,0.7198333333333333
6,126,0.7720000000000001,44.8,20.0,1059.6787423387095,0.6753333333333333
7,126,0.7720000000000001,47.6,20.0,1045.4253815925167,0.6753333333333333
8,126,0.6070000000000001,50.4,17.21588959736549,1140.1054824402618,0.7028333333333334
9,126,0.7720000000000001,47.6,20.0,971.4963514347533,0.6753333333333333
10,126,0.7720000000000001,47.6,19.242839468181977,1107.61283842985,0.6753333333333333
11,126,0.9080000000000001,47.6,20.0,801.1641146635696,0.6526666666666667
12,126,0.67,47.6,20.0,1280.7865508237055,0.6923333333333334
13,126,0.67,44.8,20.0,1238.4794861234186,0.6923333333333334
14,126,0.7720000000000001,47.6,20.0,1158.542820817844,0.6753333333333333
15,126,0.7720000000000001,47.6,19.791281189559037,1088.9516099717423,0.6753333333333333
16,126,0.6070000000000001,50.4,17.012024419253876,1123.203272990298,0.7028333333333334
17,126,0.67,44.8,20.0,1488.8533015218284,0.6923333333333334
18,126,0.7720000000000001,44.8,20.0,1100.2485016894448,0.6753333333333333
19,126,0.67,44.8,20.0,1387.7860663756974,0.6923333333333334
20,126,0.7720000000000001,44.8,20.0,988.9408785790008,0.6753333333333333
21,126,0.67,47.6,20.0,1373.10825241016,0.6923333333333334
22,126,0.7720000000000001,44.8,20.0,928.013166701837,0.6753333333333333
23,126,0.505,50.4,15.892997363755384,1495.8845257571131,0.7198333333333333
24,126,0.7720000000000001,44.8,20.0,915.5874098914371,0.6753333333333333
25,126,0.7720000000000001,44.8,20.0,1106.8323752017595,0.6753333333333333
26,126,0.9080000000000001,44.8,20.0,825.6020398653633,0.6526666666666667
27,126,0.7720000000000001,47.6,20.0,1095.0403084075037,0.6753333333333333
28,126,0.7720000000000001,47.6,19.70970150311402,950.2807883328326,0.6753333333333333
29,126,0.67,47.6,20.0,1470.0377721724842,0.6923333333333334
30,126,0.7720000000000001,47.6,20.0,1053.382660581262,0.6753333333333333
31,126,0.7720000000000001,47.6,20.0,912.4488617183368,0.6753333333333333
32,126,0.7720000000000001,47.6,20.0,1128.7501672505946,0.6753333333333333
33,126,0.67,47.6,20.0,1333.6137703184982,0.6923333333333334
34,126,0.67,47.6,20.0,1467.454817763225,0.6923333333333334
35,126,0.67,47.6,20.0,1419.1775134859686,0.6923333333333334
36,126,0.7430000000000001,50.4,17.934648924875,821.8735094549577,0.6801666666666667
37,126,0.7430000000000001,50.4,18.072542419451764,845.0025681739621,0.6801666666666667
38,126,0.7720000000000001,44.8,20.0,1101.37259366124,0.6753333333333333
39,126,0.67,47.6,20.0,1250.4507054094277,0.6923333333333334
40,126,0.7720000000000001,44.8,20.0,1009.8007378404981,0.6753333333333333
41,126,0.6070000000000001,50.4,16.37620306318719,1059.0011565171976,0.7028333333333334
42,126,0.67,47.6,20.0,1365.3813294098115,0.6923333333333334
43,126,0.9080000000000001,47.6,20.0,869.5431159601271,0.6526666666666667
44,126,0.9080000000000001,47.6,20.0,887.3443659748307,0.6526666666666667
45,126,0.7720000000000001,47.6,20.0,994.0268500751798,0.6753333333333333
46,126,0.7720000000000001,44.8,20.0,1057.0563916799595,0.6753333333333333
47,126,0.67,47.6,20.0,1324.319561788063,0.6923333333333334
48,126,0.7720000000000001,44.8,20.0,1013.6168259105254,0.6753333333333333
49,126,0.67,47.6,20.0,1429.2429075324667,0.6923333333333334
50,126,0.505,50.4,16.65733182641641,1231.821269721578,0.7198333333333333
51,126,0.7430000000000001,50.4,18.04561894988131,863.3312641776104,0.6801666666666667
52,126,0.67,47.6,20.0,1293.795699792569,0.6923333333333334
53,126,0.7720000000000001,47.6,20.0,1133.6235792463738,0.6753333333333333
54,126,0.7720000000000001,47.6,20.0,1052.036937789532,0.6753333333333333
55,126,0.67,44.8,20.0,1486.8746298460842,0.6923333333333334
56,126,0.7720000000000001,47.6,20.0,921.4258566042904,0.6753333333333333
57,126,0.7720000000000001,47.6,20.0,1034.3471659226573,0.6753333333333333
58,126,0.67,47.6,20.0,1319.194175367627,0.6923333333333334
59,126,0.67,47.6,19.931693179654225,1207.5392981975424,0.6923333333333334
60,126,0.7720000000000001,47.6,20.0,1115.8196353058186,0.6753333333333333
61,126,0.7720000000000001,47.6,20.0,988.8388771665711,0.6753333333333333
62,126,0.7720000000000001,44.8,20.0,1195.2057823398957,0.6753333333333333
63,126,0.6070000000000001,50.4,15.762318712175016,984.5185919486237,0.7028333333333334
64,126,0.7720000000000001,47.6,20.0,1060.8935455666367,0.6753333333333333
65,126,0.67,44.8,20.0,1322.343927468356,0.6923333333333334
66,126,0.6070000000000001,50.4,17.92058585950695,935.8850648876808,0.7028333333333334
67,126,0.67,47.6,20.0,1276.326600458799,0.6923333333333334
68,126,0.505,50.4,17.94708082108037,1389.1822686614314,0.7198333333333333
69,126,0.67,47.6,20.0,1431.095096316417,0.6923333333333334
70,126,0.67,44.8,20.0,1492.412123312469,0.6923333333333334
71,126,0.505,50.4,17.014981790054264,1427.5620607248493,0.7198333333333333
72,126,0.7720000000000001,44.8,20.0,1057.7983155181118,0.6753333333333333
73,126,0.7720000000000001,47.6,19.423139161188814,1029.9473037685134,0.6753333333333333
74,126,0.6070000000000001,50.4,17.908325004456813,1084.928989192638,0.7028333333333334
75,126,0.67,47.6,20.0,1466.980449225241,0.6923333333333334
76,126,0.7720000000000001,44.8,20.0,1031.7576914827841,0.6753333333333333
77,126,0.505,50.4,16.278493613937464,1442.785551724372,0.7198333333333333
78,126,0.67,47.6,20.0,1316.3699340061714,0.6923333333333334
79,126,0.67,47.6,19.568509660179657,1246.3817266528924,0.6923333333333334
80,126,0.67,44.8,20.0,1224.3695067804379,0.6923333333333334
81,126,0.505,50.4,16.04380844252595,1294.0710511596535,0.7198333333333333
82,126,0.67,47.6,20.0,1374.222677384149,0.6923333333333334
83,126,0.6070000000000001,50.4,19.0068945626809,1092.6922269633108,0.7028333333333334
84,126,0.67,47.6,20.0,1344.2898755911997,0.6923333333333334
85,126,0.67,44.8,20.0,1260.5740703958634,0.6923333333333334
86,126,0.9080000000000001,44.8,20.0,863.1312625384927,0.6526666666666667
87,126,0.7720000000000001,47.6,20.0,1179.1153876897956,0.6753333333333333
88,126,0.67,44.8,20.0,1364.3674252214987,0.6923333333333334
89,126,0.505,50.4,16.30971137884135,1283.6504671221346,0.7198333333333333
90,126,0.67,44.8,20.0,1422.0914445757094,0.6923333333333334
91,126,0.7720000000000001,47.6,20.0,945.347025490715,0.6753333333333333
92,126,0.67,47.6,20.0,1358.5605834481967,0.6923333333333334
93,126,0.67,47.6,20.0,1424.35260190918,0.6923333333333334
94,126,0.6070000000000001,50.4,18.294910356787987,906.4536781779286,0.7028333333333334
95,126,0.6070000000000001,50.4,16.473720869462362,1111.5969614585197,0.7028333333333334
96,126,0.7720000000000001,47.6,19.38660125598215,1049.9836283437241,0.6753333333333333
97,126,0.67,47.6,20.0,1466.2238726840585,0.6923333333333334
98,126,0.6070000000000001,50.4,17.239364623836998,1057.0393849741088,0.7028333333333334
99,126,0.67,47.6,20.0,1436.5299009588634,0.6923333333333334
100,126,0.67,44.8,20.0,1475.5413882064963,0.6923333333333334
1,127,0.7720000000000001,47.6,20.0,1026.4243813381038,0.6753333333333333
2,127,0.67,47.6,20.0,1328.8493956850816,0.6923333333333334
3,127,0.7720000000000001,47.6,20.0,1111.2627721517595,0.6753333333333333
4,127,0.7430000000000001,50.4,17.942461972126168,817.9047666938816,0.6801666666666667
5,127,0.505,50.4,18.295459545829573,1411.4000693066723,0.7198333333333333
6,127,0.7720000000000001,44.8,20.0,1059.6787423387095,0.6753333333333333
7,127,0.7720000000000001,47.6,20.0,1045.4253815925167,0.6753333333333333
8,127,0.6070000000000001,50.4,17.367406397365485,1140.1054824402618,0.7028333333333334
9,127,0.7720000000000001,47.6,20.0,971.4963514347533,0.6753333333333333
10,127,0.7720000000000001,47.6,19.242839468181977,1107.61283842985,0.6753333333333333
11,127,0.9080000000000001,47.6,20.0,801.1641146635696,0.6526666666666667
12,127,0.67,47.6,20.0,1280.7865508237055,0.6923333333333334
13,127,0.67,44.8,20.0,1238.4794861234186,0.6923333333333334
14,127,0.7720000000000001,47.6,20.0,1158.542820817844,0.6753333333333333
15,127,0.7720000000000001,47.6,19.791281189559037,1088.9516099717423,0.6753333333333333
16,127,0.6070000000000001,50.4,17.087782819253874,1123.203272990298,0.7028333333333334
17,127,0.67,44.8,20.0,1488.8533015218284,0.6923333333333334
18,127,0.7720000000000001,44.8,20.0,1100.2485016894448,0.6753333333333333
19,127,0.67,44.8,20.0,1387.7860663756974,0.6923333333333334
20,127,0.7720000000000001,44.8,20.0,988.9408785790008,0.6753333333333333
21,127,0.67,47.6,20.0,1373.10825241016,0.6923333333333334
22,127,0.7720000000000001,44.8,20.0,928.013166701837,0.6753333333333333
23,127,0.505,50.4,15.968266163755388,1495.8845257571131,0.7198333333333333
24,127,0.7720000000000001,44.8,20.0,915.5874098914371,0.6753333333333333
25,127,0.7720000000000001,44.8,20.0,1106.8323752017595,0.6753333333333333
26,127,0.9080000000000001,44.8,20.0,825.6020398653633,0.6526666666666667
27,127,0.7720000000000001,47.6,20.0,1095.0403084075037,0.6753333333333333
28,127,0.7720000000000001,47.6,20.0,950.2807883328326,0.6753333333333333
29,127,0.67,47.6,20.0,1470.0377721724842,0.6923333333333334
30,127,0.7720000000000001,47.6,20.0,1053.382660581262,0.6753333333333333
31,127,0.7720000000000001,47.6,20.0,912.4488617183368,0.6753333333333333
32,127,0.7720000000000001,47.6,20.0,1128.7501672505946,0.6753333333333333
33,127,0.67,47.6,20.0,1333.6137703184982,0.6923333333333334
34,127,0.67,47.6,20.0,1467.454817763225,0.6923333333333334
35,127,0.67,47.6,20.0,1419.1775134859686,0.6923333333333334
36,127,0.7430000000000001,50.4,18.087471324875004,821.8735094549577,0.6801666666666667
37,127,0.7430000000000001,50.4,18.148953619451767,845.0025681739621,0.6801666666666667
38,127,0.7720000000000001,44.8,20.0,1101.37259366124,0.6753333333333333
39,127,0.67,47.6,20.0,1250.4507054094277,0.6923333333333334
40,127,0.7720000000000001,44.8,20.0,1009.8007378404981,0.6753333333333333
41,127,0.6070000000000001,50.4,16.45196146318719,1059.0011565171976,0.7028333333333334
42,127,0.67,47.6,20.0,1365.3813294098115,0.6923333333333334
43,127,0.9080000000000001,47.6,20.0,869.5431159601271,0.6526666666666667
44,127,0.9080000000000001,47.6,20.0,887.3443659748307,0.6526666666666667
45,127,0.7720000000000001,47.6,20.0,994.0268500751798,0.6753333333333333
46,127,0.7720000000000001,44.8,20.0,1057.0563916799595,0.6753333333333333
47,127,0.67,47.6,20.0,1324.319561788063,0.6923333333333334
48,127,0.7720000000000001,44.8,20.0,1013.6168259105254,0.6753333333333333
49,127,0.67,47.6,20.0,1429.2429075324667,0.6923333333333334
50,127,0.505,50.4,16.807869426416417,1231.821269721578,0.7198333333333333
51,127,0.7430000000000001,50.4,18.198441349881314,863.3312641776104,0.6801666666666667
52,127,0.67,47.6,20.0,1293.795699792569,0.6923333333333334
53,127,0.7720000000000001,47.6,20.0,1133.6235792463738,0.6753333333333333
54,127,0.7720000000000001,47.6,20.0,1052.036937789532,0.6753333333333333
55,127,0.67,44.8,20.0,1486.8746298460842,0.6923333333333334
56,127,0.7720000000000001,47.6,20.0,921.4258566042904,0.6753333333333333
57,127,0.7720000000000001,47.6,20.0,1034.3471659226573,0.6753333333333333
58,127,0.67,47.6,20.0,1319.194175367627,0.6923333333333334
59,127,0.67,47.6,20.0,1207.5392981975424,0.6923333333333334
60,127,0.7720000000000001,47.6,20.0,1115.8196353058186,0.6753333333333333
61,127,0.7720000000000001,47.6,20.0,988.8388771665711,0.6753333333333333
62,127,0.7720000000000001,44.8,20.0,1195.2057823398957,0.6753333333333333
63,127,0.6070000000000001,50.4,15.838077112175014,984.5185919486237,0.7028333333333334
64,127,0.7720000000000001,47.6,20.0,1060.8935455666367,0.6753333333333333
65,127,0.67,44.8,20.0,1322.343927468356,0.6923333333333334
66,127,0.6070000000000001,50.4,17.92058585950695,935.8850648876808,0.7028333333333334
67,127,0.67,47.6,20.0,1276.326600458799,0.6923333333333334
68,127,0.505,50.4,18.248156021080383,1389.1822686614314,0.7198333333333333
69,127,0.67,47.6,20.0,1431.095096316417,0.6923333333333334
70,127,0.67,44.8,20.0,1492.412123312469,0.6923333333333334
71,127,0.505,50.4,17.240788190054275,1427.5620607248493,0.7198333333333333
72,127,0.7720000000000001,44.8,20.0,1057.7983155181118,0.6753333333333333
73,127,0.7720000000000001,47.6,19.499689561188816,1029.9473037685134,0.6753333333333333
74,127,0.6070000000000001,50.4,18.211358604456805,1084.928989192638,0.7028333333333334
75,127,0.67,47.6,20.0,1466.980449225241,0.6923333333333334
76,127,0.7720000000000001,44.8,20.0,1031.7576914827841,0.6753333333333333
77,127,0.505,50.4,16.353762413937467,1442.785551724372,0.7198333333333333
78,127,0.67,47.6,20.0,1316.3699340061714,0.6923333333333334
79,127,0.67,47.6,19.644570460179658,1246.3817266528924,0.6923333333333334
80,127,0.67,44.8,20.0,1224.3695067804379,0.6923333333333334
81,127,0.505,50.4,16.04380844252595,1294.0710511596535,0.7198333333333333
82,127,0.67,47.6,20.0,1374.222677384149,0.6923333333333334
83,127,0.6070000000000001,50.4,19.082652962680896,1092.6922269633108,0.7028333333333334
84,127,0.67,47.6,20.0,1344.2898755911997,0.6923333333333334
85,127,0.67,44.8,20.0,1260.5740703958634,0.6923333333333334
86,127,0.9080000000000001,44.8,20.0,863.1312625384927,0.6526666666666667
87,127,0.7720000000000001,47.6,20.0,1179.1153876897956,0.6753333333333333
88,127,0.67,44.8,20.0,1364.3674252214987,0.6923333333333334
89,127,0.505,50.4,16.384980178841353,1283.6504671221346,0.7198333333333333
90,127,0.67,44.8,20.0,1422.0914445757094,0.6923333333333334
91,127,0.7720000000000001,47.6,20.0,945.347025490715,0.6753333333333333
92,127,0.67,47.6,20.0,1358.5605834481967,0.6923333333333334
93,127,0.67,47.6,20.0,1424.35260190918,0.6923333333333334
94,127,0.6070000000000001,50.4,18.370668756787985,906.4536781779286,0.7028333333333334
95,127,0.6070000000000001,50.4,16.625237669462358,1111.5969614585197,0.7028333333333334
96,127,0.7720000000000001,47.6,19.38660125598215,1049.9836283437241,0.6753333333333333
97,127,0.67,47.6,20.0,1466.2238726840585,0.6923333333333334
98,127,0.6070000000000001,50.4,17.466639823836992,1057.0393849741088,0.7028333333333334
99,127,0.67,47.6,20.0,1436.5299009588634,0.6923333333333334
100,127,0.67,44.8,20.0,1475.5413882064963,0.6923333333333334
1,128,0.7720000000000001,47.6,20.0,1026.4243813381038,0.6753333333333333
2,128,0.67,47.6,20.0,1328.8493956850816,0.6923333333333334
3,128,0.7720000000000001,47.6,20.0,1111.2627721517595,0.6753333333333333
4,128,0.7430000000000001,50.4,17.942461972126168,817.9047666938816,0.6801666666666667
5,128,0.505,50.4,18.295459545829573,1411.4000693066723,0.7198333333333333
6,128,0.7720000000000001,44.8,20.0,1059.6787423387095,0.6753333333333333
7,128,0.7720000000000001,47.6,20.0,1045.4253815925167,0.6753333333333333
8,128,0.6070000000000001,50.4,17.367406397365485,1140.1054824402618,0.7028333333333334
9,128,0.7720000000000001,47.6,20.0,971.4963514347533,0.6753333333333333
10,128,0.7720000000000001,47.6,19.242839468181977,1107.61283842985,0.6753333333333333
11,128,0.9080000000000001,47.6,20.0,801.1641146635696,0.6526666666666667
12,128,0.67,47.6,20.0,1280.7865508237055,0.6923333333333334
13,128,0.67,44.8,20.0,1238.4794861234186,0.6923333333333334
14,128,0.7720000000000001,47.6,20.0,1158.542820817844,0.6753333333333333
15,128,0.7720000000000001,47.6,19.791281189559037,1088.9516099717423,0.6753333333333333
16,128,0.6070000000000001,50.4,17.087782819253874,1123.203272990298,0.7028333333333334
17,128,0.67,44.8,20.0,1488.8533015218284,0.6923333333333334
18,128,0.7720000000000001,44.8,20.0,1100.2485016894448,0.6753333333333333
19,128,0.67,44.8,20.0,1387.7860663756974,0.6923333333333334
20,128,0.7720000000000001,44.8,20.0,988.9408785790008,0.6753333333333333
21,128,0.67,47.6,20.0,1373.10825241016,0.6923333333333334
22,128,0.7720000000000001,44.8,20.0,928.013166701837,0.6753333333333333
23,128,0.505,50.4,15.968266163755388,1495.8845257571131,0.7198333333333333
24,128,0.7720000000000001,44.8,20.0,915.5874098914371,0.6753333333333333
25,128,0.7720000000000001,44.8,20.0,1106.8323752017595,0.6753333333333333
26,128,0.9080000000000001,44.8,20.0,825.6020398653633,0.6526666666666667
